type,time,milli_volts,milli_amps
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,648
sha2-384,idle,5048,648
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,632
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,idle,5048,640
sha2-384,run,5048,640
sha2-384,run,5048,688
sha2-384,run,5048,704
sha2-384,run,5048,720
sha2-384,run,5048,728
sha2-384,run,5048,736
sha2-384,run,5048,744
sha2-384,run,5048,744
sha2-384,run,5048,744
sha2-384,run,5048,744
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
sha2-384,run,5048,752
