type,total_volts,total_amps,cgpu_volts,cgpu_amps
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,96
idle,5048,632,5048,104
idle,5048,632,5048,96
idle,5048,632,5048,96
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,96
idle,5048,632,5048,96
idle,5048,632,5048,104
idle,5048,632,5048,96
idle,5048,632,5048,96
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,632,5048,104
idle,5048,632,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
idle,5048,640,5048,104
run,5048,640,5048,104
run,5048,664,5048,120
run,5048,680,5048,136
run,5048,696,5048,152
run,5048,704,5040,160
run,5048,712,5040,160
run,5048,712,5040,168
run,5048,720,5040,168
run,5048,720,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,736,5040,184
run,5048,736,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,184
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
run,5048,728,5040,176
