type,total_volts,total_amps,cgpu_volts,cgpu_amps
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,648,5040,104
idle,5048,648,5040,104
idle,5048,648,5040,104
idle,5048,648,5040,104
idle,5048,648,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,648,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,648,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,648,5040,104
idle,5048,648,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,648,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,648,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
idle,5048,640,5040,104
run,5048,640,5040,104
run,5040,696,5040,136
run,5040,720,5040,160
run,5040,736,5040,168
run,5040,744,5040,184
run,5040,752,5040,192
run,5040,760,5040,192
run,5040,768,5040,200
run,5040,768,5040,200
run,5040,776,5040,208
run,5040,776,5040,208
run,5040,776,5040,208
run,5048,776,5040,208
run,5048,776,5040,208
run,5048,776,5040,208
run,5048,776,5040,208
run,5048,776,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,768,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5040,768,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,760,5040,208
run,5048,768,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,760,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,760,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5040,760,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,760,5040,208
run,5048,760,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5040,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5040,768,5040,216
run,5048,768,5040,216
run,5040,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,776,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,216
run,5040,776,5040,216
run,5040,768,5040,216
run,5048,768,5040,216
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5048,760,5040,208
run,5040,760,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
run,5048,768,5040,208
run,5040,768,5040,208
run,5040,768,5040,208
